tokenId,ogRank,blockHeightMinted,blockTimestampMinted,owner
7614,3311,17139564,1682623391,0xb83bd30e217642a963d93881d5c09b09800c0f67
7615,797,,,
7616,7854,,,
7617,3776,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
7618,8601,,,
7619,6132,,,
7620,6889,17675229,1689137531,0xca426d388b16390bf1b5935d97e799dc723b5619
7621,309,,,
7622,7026,,,
7623,4389,,,
7624,4496,,,
7625,4215,,,
7626,2670,,,
7627,2251,,,
7628,6758,,,
7629,6406,,,
7630,5820,,,
7631,6702,,,
7632,911,,,
7633,1171,,,
7634,7289,,,
7635,5029,,,
7636,4062,,,
7637,537,17140465,1682634347,0x5cf422e9ff1d79c98c479f8d4e8cbdc7b51e1550
7638,6541,,,
7639,2012,,,
7640,5524,,,
7641,1313,,,
7642,3482,,,
7643,1114,,,
7644,3494,,,
7645,8363,,,
7646,8051,,,
7647,1873,,,
7648,2158,,,
7649,7086,,,
7650,272,,,
7651,2085,,,
7652,1151,17659447,1688945711,0xe494d61977561d6be41590fbf940091bae6d392e
7653,8329,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
7654,5562,,,
7655,6550,,,
7656,2787,,,
7657,4063,,,
7658,4240,,,
7659,8883,,,
7660,5157,,,
7661,7345,,,
7662,5661,,,
7663,7091,,,
7664,8641,,,
7665,3545,,,
7666,2444,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
7667,7109,,,
7668,4639,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
7669,7736,,,
7670,6117,,,
7672,3708,,,
7673,4221,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
7671,5294,,,
7674,4702,,,
7675,488,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
7676,8648,,,
7677,6632,,,
7678,7673,17277347,1684302011,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7679,5912,,,
7680,3919,,,
7681,3813,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
7682,2238,,,
7683,1188,,,
7684,7427,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
7685,6481,,,
7688,4159,,,
7686,7549,,,
7687,611,,,
7689,2821,,,
7690,7463,,,
7691,3758,,,
7692,8008,,,
7693,645,,,
7694,1907,,,
7695,8150,,,
7696,6948,,,
7697,4183,17124520,1682440775,0xf5ac9490bb007d99edf3044985e2a993e833844b
7698,3876,,,
7699,2069,,,
7700,3178,,,
7701,5360,,,
7702,5025,,,
7703,3889,,,
7704,1506,,,
7705,7469,,,
7706,413,,,
7707,8646,18344744,1697239655,0x1de45d6811d6796178c0ade37516e510c1e07f77
7708,4825,,,
7709,6143,,,
7710,3942,,,
7711,3790,,,
7712,2466,,,
7713,1883,19008563,1705276787,0x1975638d2dfdeee04d11adf6350187af9996dc7c
7714,694,17650284,1688834303,0x4f11ff96202fdd0a5b3231f44a2756791bc0ca4b
7715,3403,,,
7716,6417,,,
7718,741,,,
7717,1671,,,
7719,5904,,,
7720,3606,,,
7721,4359,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7722,572,,,
7723,7041,,,
7724,7400,,,
7725,5987,,,
7726,5996,,,
7727,3878,,,
7728,4710,,,
7729,6036,,,
7730,820,,,
7731,4711,,,
7733,5070,,,
7732,803,18602453,1700355719,0x760064ebe573055038472fe693c88e2b486b32ed
7734,1945,,,
7735,2293,,,
7736,7014,,,
7737,6861,,,
7738,6555,,,
7739,2594,,,
7740,2691,,,
7741,6766,,,
7742,4278,,,
7743,5200,,,
7744,2240,,,
7745,6114,,,
7746,2078,,,
7747,8239,,,
7748,7960,17157017,1682835347,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7749,2524,,,
7750,1466,,,
7751,7569,,,
7752,4607,18760756,1702271039,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7753,7230,,,
7754,7342,,,
7755,77,,,
7756,3038,,,
7757,3597,,,
7758,7205,,,
7759,443,,,
7760,2878,18700738,1701544451,0xc3e0636c20f1d03cb2dc7a968996619a43d7b976
7761,7380,,,
7762,5739,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
7763,7464,,,
7764,5034,,,
7765,1948,,,
7766,2381,,,
7767,8451,,,
7768,3319,17124520,1682440775,0xf5ac9490bb007d99edf3044985e2a993e833844b
7769,305,,,
7770,6701,17560227,1687741511,0xf1aa941d56041d47a9a18e99609a047707fe96c7
7771,7063,,,
7772,3273,,,
7773,1012,,,
7774,6102,17124520,1682440775,0xf5ac9490bb007d99edf3044985e2a993e833844b
7775,7584,,,
7776,5629,18525918,1699430555,0x7fe1bac09a2c13c1b44b472bf691459047d3d14c
7777,2584,,,
7778,2393,,,
7779,4851,,,
7780,1168,,,
7782,885,,,
7781,3456,,,
7783,3845,,,
7784,6260,,,
7785,6354,17141937,1682652263,0xfe07263628bf6126973887f34be03a5ac91f2e7b
7787,4763,,,
7786,2409,,,
7788,7190,,,
7789,2141,,,
7790,7110,,,
7791,3098,,,
7792,3922,,,
7793,1284,,,
7794,6670,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
7795,3232,17348752,1685170595,0xe494d61977561d6be41590fbf940091bae6d392e
7796,6494,,,
7797,1135,,,
7798,2387,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
7799,7763,17184203,1683165647,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7800,8636,,,
7801,8816,,,
7802,5531,,,
7803,6987,,,
7804,5718,,,
7805,4550,,,
7806,5063,,,
7807,1648,,,
7808,1877,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7809,7943,,,
7810,902,,,
7811,7244,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7812,681,,,
7813,3166,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7814,2175,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7815,61,,,
7816,6516,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7817,6824,,,
7818,1957,,,
7819,5955,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7820,5134,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7821,5769,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7822,956,,,
7823,8728,,,
7824,7906,,,
7826,5873,,,
7827,5021,,,
7825,8879,,,
7829,3417,,,
7828,6466,19829988,1715227523,0x443cf9f30e6327fd0454e83c664ce809649c4517
7830,3005,,,
7831,1443,17659447,1688945711,0xe494d61977561d6be41590fbf940091bae6d392e
7832,110,17688606,1689300131,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7833,2073,,,
7834,5131,,,
7835,3619,,,
7836,2120,,,
7837,7877,18645779,1700879867,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7838,8474,,,
7839,6391,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7840,979,,,
7842,3749,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7843,1541,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7841,4105,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7844,197,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7846,904,,,
7845,5634,,,
7847,8401,,,
7848,6160,,,
7849,8464,,,
7850,1933,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7851,6728,,,
7852,1113,,,
7853,5801,,,
7854,7911,,,
7855,5764,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7857,6179,,,
7856,7894,,,
7859,8523,,,
7858,3012,,,
7860,3595,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7861,1336,,,
7862,7211,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7863,627,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7864,3210,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7865,8526,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7866,5478,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7867,6888,18836459,1703188511,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
7868,5247,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7869,3927,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7870,2932,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7871,6669,,,
7872,3592,,,
7874,1152,,,
7873,6074,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7875,1397,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
7876,7587,,,
7877,564,,,
7878,5637,,,
7879,7366,,,
7880,7986,,,
7881,5432,,,
7882,6308,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7883,5749,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7884,7096,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7885,4564,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7886,7017,,,
7887,1381,,,
7888,7309,,,
7889,1826,,,
7890,654,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7891,186,,,
7892,1436,,,
7893,1727,,,
7894,5072,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7895,8503,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
7896,928,18147474,1694852255,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
7897,3810,17976530,1692783119,0x43d4bdeeca8dd891e89ed80dac83b70bf2d1d753
7898,926,,,
7899,5019,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
7900,2371,,,
7901,8751,,,
7902,6302,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
7903,3941,,,
7904,7193,,,
7905,5574,,,
7906,4921,,,
7907,7235,,,
7908,1899,,,
7909,2805,,,
7910,4562,,,
7911,4427,,,
7912,1260,,,
7913,5082,,,
7914,6404,,,
7915,3894,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
7916,7771,,,
7917,6664,,,
7918,6304,,,
7919,1310,,,
7920,4649,,,
7921,6735,,,
7922,7444,,,
7923,2610,,,
7924,2907,,,
7925,6347,,,
7926,3413,,,
7927,861,,,
7928,5105,,,
7929,1479,,,
7930,7441,,,
7931,6913,17852713,1691286131,0x48a19c6b158491325e84c8837ed8ba95a0403c13
7932,2682,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
7934,2488,,,
7933,3898,,,
7935,5860,,,
7936,3411,,,
7937,4814,,,
7938,8227,,,
7939,7973,,,
7940,8132,,,
7941,7573,,,
7942,890,,,
7943,7561,,,
7944,7964,,,
7945,1511,,,
7946,8618,,,
7947,6684,,,
7948,8380,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
7949,6687,,,
7950,4962,,,
7951,2138,,,
7952,2847,,,
7953,5588,,,
7954,6967,,,
7955,573,,,
7957,7442,,,
7956,773,,,
7958,4573,,,
7959,7268,,,
7960,7122,,,
7961,5481,,,
7962,5619,,,
7963,4216,,,
7964,4753,,,
7965,433,17139359,1682620859,0x36eee7d790a5b9e8811fb0c570c883997069df49
7966,321,,,
7967,6520,,,
7968,2927,,,
7969,2208,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
7970,887,,,
7971,6072,,,
7972,3951,,,
7973,1636,,,
7974,8258,,,
7975,1643,,,
7976,216,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
7977,8666,17674984,1689134507,0xac1f538820f4053901cc9715163ea3234f650aaf
7978,5380,,,
7979,3934,,,
7981,4653,,,
7982,5067,,,
7980,6609,,,
7983,3100,,,
7984,857,,,
7985,6334,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
7986,298,,,
7987,5074,,,
7988,1843,17699599,1689434123,0x05cfb0de5a75176733c7478e33d3d5999e5859f4
7989,6416,,,
7990,4424,,,
7991,5040,17139630,1682624195,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
7992,6009,,,
7994,27,,,
7993,807,,,
7995,5456,,,
7996,3611,,,
7997,4149,,,
7998,2647,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
7999,6974,,,
8000,6908,17338021,1685040311,0x0a9071538696a7f2e76a6555c1eb8b6a3c030d47
8001,6904,,,
8002,4279,,,
8003,5828,,,
8004,1349,,,
8005,1638,17140814,1682638607,0x69b384d61d477d93624a2e90aab2dd1bc22b9698
8006,5397,,,
8007,5963,,,
8009,5068,,,
8010,728,,,
8008,4745,,,
8011,3130,,,
8012,7295,,,
8013,8346,,,
8014,7658,,,
8015,1252,,,
8016,6527,,,
8017,5753,,,
8018,2433,,,
8019,8852,,,
8020,1352,17459687,1686520787,0x2ccbfc6ca7450a4c45646261746048ed3253cbbb
8021,1045,,,
8022,4127,,,
8023,7558,,,
8024,8119,,,
8026,2960,,,
8025,3972,,,
8027,8532,17911936,1692002243,0x1975638d2dfdeee04d11adf6350187af9996dc7c
8028,2,17155481,1682816687,0x9472b36417cf78105a323bd0ad1a54c82ccaeb6e
8029,4969,,,
8031,2357,,,
8030,7149,,,
8032,8115,,,
8033,6646,,,
8034,310,17140059,1682629403,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
8035,7807,18287263,1696544615,0x798de19f395f4665642a47056f4c086df8dcebe8
8036,4448,,,
8037,6152,,,
8038,312,,,
8039,8021,,,
8040,845,,,
8041,2923,,,
8042,8229,,,
8043,3165,,,
8044,7971,,,
8045,7905,,,
8046,2270,,,
8047,459,,,
8048,4864,,,
8049,8670,,,
8050,6788,,,
8051,7687,,,
8052,384,,,
8053,5628,,,
8054,6499,,,
8055,2773,,,
8056,8130,,,
8057,4785,,,
8058,3591,,,
8059,2426,,,
8060,4483,,,
8061,6982,,,
8062,2128,,,
8063,6336,,,
8064,7864,18415596,1698095831,0xb94225358c5f719c6dcf32964edca3860a4f21e7
8065,167,,,
8066,8149,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
8067,6263,,,
8068,4167,,,
8069,6219,,,
8070,2724,,,
8071,7435,,,
8072,609,,,
8073,6856,,,
8074,464,17139551,1682623235,0x68be1c8a7570fa0c47fcb35bbc4147b0f0e80a65
8075,7969,,,
8076,8381,,,
8077,2229,,,
8078,6297,,,
8079,931,,,
8080,6647,,,
8081,3680,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
8082,3751,,,
8083,6565,,,
8084,6090,,,
8085,5897,,,
8086,2362,,,
8087,376,18429149,1698259907,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8089,2253,,,
8088,4128,,,
8090,7990,,,
8091,5495,,,
8092,6714,,,
8093,8160,,,
8094,4172,,,
8095,3846,,,
8096,6533,,,
8097,6835,,,
8098,848,,,
8099,7219,,,
8100,5643,17474895,1686705707,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8101,7152,,,
8102,3238,,,
8103,2439,,,
8104,7029,,,
8105,2658,,,
8106,4184,,,
8107,5455,19243393,1708122107,0x188869c97c2b477042885f27f575e3243217a661
8108,617,,,
8109,1582,17148084,1682726807,0x67825c200346614b433fbdb2f2e8fd2a93c515e7
8111,5837,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8110,63,19458866,1710730775,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8112,6534,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8113,2614,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8114,2990,,,
8115,1500,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8116,4383,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8117,3589,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8118,7243,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8119,8304,,,
8120,8680,,,
8121,1863,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8122,7660,,,
8123,8261,,,
8124,6955,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8125,3371,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8126,2047,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8127,7393,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8128,6902,,,
8129,3290,,,
8130,4253,,,
8131,2552,,,
8132,3054,,,
8133,371,,,
8134,4208,,,
8135,7007,,,
8136,2588,,,
8137,3903,,,
8138,5799,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
8139,5909,,,
8140,7047,,,
8141,2537,,,
8142,8209,,,
8143,4789,,,
8144,4914,,,
8145,3481,,,
8146,3600,,,
8147,355,,,
8148,1699,,,
8149,4326,,,
8150,7999,,,
8151,7721,,,
8152,3980,,,
8153,7517,,,
8154,1339,,,
8155,3633,,,
8156,5882,,,
8157,3469,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
8158,5695,,,
8159,8562,,,
8160,4634,,,
8161,7795,,,
8162,8093,,,
8163,428,,,
8164,7216,18147474,1694852255,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
8165,2284,,,
8166,1155,,,
8167,3035,17482136,1686793811,0x2c9116cac12535a5f121b65238465c891bad99c3
8168,5353,,,
8169,2015,,,
8170,4173,,,
8171,5038,,,
8172,166,,,
8173,2274,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
8174,3803,17220595,1683607439,0xc5338f905c1a1c061ad097083c78f9c7991a537f
8175,6906,17105905,1682215223,0x0000000000000000000000000000000000000000
8176,5108,,,
8177,4455,,,
8178,492,,,
8179,5493,,,
8180,5884,,,
8181,395,,,
8182,7574,,,
8183,2384,,,
8184,4072,,,
8185,1961,,,
8186,829,,,
8187,4352,,,
8188,7651,,,
8189,105,,,
8190,2853,,,
8191,5664,,,
8192,4218,,,
8193,5563,,,
8194,4560,,,
8195,4447,,,
8196,2368,,,
8197,7328,,,
8198,4485,17673045,1689110927,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
8199,4340,18915316,1704145235,0x55611b747af18e27ba99c251377912fcd96ea656
8200,8570,18040074,1693551647,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
8201,3586,,,
8202,5550,,,
8203,2473,,,
8204,1805,,,
8205,5877,,,
8206,1732,,,
8207,5084,,,
8208,109,,,
8209,1822,,,
8210,5430,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8212,211,17243504,1683886871,0x6353cc3c3898bab604bba392c77a66ebe0e92fa5
8211,7237,,,
8213,1889,,,
8214,3818,,,
8215,8768,,,
8216,4943,,,
8217,2437,,,
8218,8703,,,
8219,4938,,,
8220,8032,,,
8221,7948,,,
8222,3613,,,
8223,8632,,,
8224,4908,,,
8225,3773,,,
8226,8567,,,
8227,2226,,,
8228,7195,,,
8229,626,,,
8230,5593,,,
8231,1911,,,
8232,3095,,,
8233,6002,,,
8234,3140,,,
8236,6615,,,
8235,3246,,,
8237,1421,,,
8238,4329,,,
8239,5928,,,
8240,3029,,,
8241,2567,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8242,7369,,,
8243,5950,,,
8244,4557,,,
8245,2034,,,
8246,8336,,,
8247,3933,,,
8248,6342,,,
8249,3423,,,
8250,7068,,,
8251,5090,,,
8252,1892,,,
8253,3057,,,
8254,8860,,,
8255,2134,,,
8256,8654,,,
8257,4684,,,
8260,6353,,,
8258,3454,,,
8261,6255,,,
8259,614,,,
8263,2394,,,
8262,2544,,,
8264,2327,,,
8265,7613,,,
8267,5834,17137003,1682592275,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8266,3052,,,
8268,4477,,,
8269,724,,,
8270,440,,,
8271,6116,,,
8272,4330,,,
8273,3464,17139359,1682620859,0x36eee7d790a5b9e8811fb0c570c883997069df49
8274,98,,,
8275,2540,,,
8276,6912,,,
8277,6698,,,
8278,2835,,,
8279,7141,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
8280,4855,,,
8281,3199,17149631,1682745551,0xee728ec8a52b19436f3db2006f3898d20e8e2945
8282,1467,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
8283,4952,,,
8284,7856,17843931,1691180087,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8285,3874,,,
8286,3754,,,
8287,518,,,
8288,4732,,,
8289,2183,,,
8290,3109,,,
8291,5916,,,
8292,3245,,,
8293,5596,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8294,8575,,,
8295,4728,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
8296,6611,,,
8297,1635,,,
8298,8316,,,
8299,6108,,,
8300,7828,,,
8301,4850,,,
8303,8729,,,
8302,3383,,,
8304,3087,,,
8305,2629,,,
8306,3508,,,
8307,918,,,
8308,6252,,,
8309,570,,,
8310,6614,,,
8311,3320,18524682,1699415591,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8312,6928,,,
8313,8420,,,
8314,5791,,,
8315,639,,,
8316,8079,,,
8317,2850,18384776,1697723375,0xb116a51a66eb88997b1d8f7a00af0f4dad1a0228
8318,6809,,,
8319,1524,,,
8321,5869,,,
8320,8271,,,
8322,7935,17552223,1687644263,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
8323,2082,,,
8324,5036,,,
8325,4056,,,
8326,6251,,,
8327,4700,,,
8328,7458,,,
8329,8595,,,
8330,2154,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8331,3904,,,
8332,1927,,,
8333,5362,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8334,3672,,,
8335,2244,,,
8336,8104,,,
8337,6497,,,
8338,3445,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8339,4061,,,
8340,4905,,,
8341,4549,,,
8343,352,,,
8342,482,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
8344,4214,19557538,1711932611,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
8345,8718,,,
8346,23,,,
8347,3542,,,
8348,4926,,,
8349,4766,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
8350,8809,,,
8351,8108,,,
8352,4089,,,
8354,3216,,,
8353,6070,,,
8355,4114,17638622,1688692811,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8356,5099,,,
8357,7980,,,
8358,1453,18245534,1696040819,0x9983d09b9e3741c0cd1f11ccae41fca1745efd2c
8359,8390,,,
8360,4091,,,
8361,8069,,,
8362,3974,,,
8363,6128,,,
8364,2130,,,
8365,8660,,,
8366,5798,19556724,1711922771,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8367,5610,,,
8368,7881,,,
8369,2056,,,
8370,208,,,
8371,778,,,
8372,4467,,,
8373,2780,,,
8374,7715,,,
8375,3318,,,
8376,6929,,,
8377,5349,,,
8378,2093,17139769,1682625875,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8379,8720,,,
8380,7646,,,
8381,5536,,,
8382,5015,,,
8383,3506,,,
8384,1296,,,
8385,1538,,,
8386,2754,,,
8387,2125,,,
8388,8091,,,
8389,760,,,
8390,3630,,,
8391,6228,,,
8392,437,,,
8393,2771,,,
8394,1137,,,
8395,5653,,,
8396,7698,,,
8398,5472,,,
8399,7725,,,
8397,8353,,,
8400,1126,,,
8401,368,,,
8402,5122,,,
8403,824,,,
8404,1881,,,
8405,4267,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
8406,8433,,,
8407,915,,,
8408,6087,17560742,1687747751,0x6bc7536afe0703577d32fc65fd6b0bfd20149e5d
8409,3860,,,
8410,1029,17145030,1682689823,0xb116a51a66eb88997b1d8f7a00af0f4dad1a0228
8411,2733,,,
8412,6419,18848494,1703334251,0x48eab89c643a7e45d3a1029003f90536b2598008
8413,6243,,,
8414,6991,,,
8415,5594,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8416,4321,,,
8417,483,,,
8418,4502,18287217,1696544063,0x72703b554a7089f93ff1fc6cc6c0e623900a7b80
8419,6257,,,
8420,6800,,,
8421,3091,,,
8422,2619,17659447,1688945711,0xe494d61977561d6be41590fbf940091bae6d392e
8423,4929,,,
8424,3953,17139359,1682620859,0x36eee7d790a5b9e8811fb0c570c883997069df49
8425,1085,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
8426,3387,,,
8427,6619,,,
8428,3503,,,
8429,2763,,,
8430,6686,17982158,1692851039,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
8431,336,,,
8432,4422,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8433,2484,,,
8434,865,,,
8435,1711,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8436,961,18904881,1704018671,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
8437,8604,,,
8438,5461,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
8439,559,,,
8440,3552,,,
8441,3327,,,
8442,4245,18166717,1695087239,0x4d10cc8f012eb1b64ce0a44141f3875c15ecb4f2
8443,5413,,,
8444,4999,,,
8445,8508,,,
8446,1665,,,
8447,4134,,,
8448,446,,,
8449,5840,,,
8450,8096,,,
8451,1544,,,
8452,7891,17460432,1686529847,0x14977b0dbe7e155f9907effecbb70c9b7a05e737
8453,3733,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8454,4810,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8455,467,,,
8456,7337,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
8457,5503,,,
8458,489,,,
8459,436,17145030,1682689823,0xb116a51a66eb88997b1d8f7a00af0f4dad1a0228
8460,2278,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
8461,6436,,,
8462,5298,,,
8463,1127,,,
8464,8812,,,
8465,2866,17140775,1682638127,0x236bfe06ed6dda71ab6fb488c6bc3958296def05
8466,2421,17560227,1687741511,0xf1aa941d56041d47a9a18e99609a047707fe96c7
8467,6054,,,
8468,1571,,,
8469,5220,,,
8470,2091,,,
8471,1917,,,
8472,5967,,,
8474,5080,,,
8473,3184,,,
8475,49,,,
8476,8538,19698684,1713640967,0xfb203c2e544d1d2d889900883b4bd538bc914357
8477,5152,,,
8480,1106,,,
8478,8519,,,
8479,5403,,,
8481,3718,,,
8482,1738,,,
8483,4443,,,
8484,1392,,,
8485,1444,,,
8486,8828,,,
8487,1962,,,
8488,4683,,,
8489,1275,,,
8490,1888,,,
8491,8129,,,
8492,3375,,,
8493,378,,,
8494,8633,,,
8495,8498,,,
8496,3883,,,
8497,936,,,
8498,4411,,,
8499,5174,,,
8500,8619,18384776,1697723375,0xb116a51a66eb88997b1d8f7a00af0f4dad1a0228
8501,5549,,,
8502,6694,,,
8503,4288,,,
8504,813,,,
